age,gender,marital_status,employment_status,number_of_dependants,residence_type,years_at_current_address,city,state,zipcode,loan_purpose,loan_type,loan_tenure_months,bank_balance_at_application,number_of_open_accounts,number_of_closed_accounts,enquiry_count,credit_utilization_ratio,loan_to_income,delinquency_ratio,avg_dpd_per_delinquency
0.3076923076923077,M,Single,Self-Employed,0.0,Owned,0.3666666666666667,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.16981132075471697,0.03671746881526895,0.3333333333333333,0.5,0.25,0.9393939393939394,0.10772833723653394,0.09300000000000001,0.49000000000000005
0.4423076923076924,F,Married,Salaried,0.6000000000000001,Owned,0.13333333333333333,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.5471698113207547,0.20579201219128918,1.0,0.5,0.75,1.0,0.6252927400468384,0.081,0.54
0.48076923076923084,M,Married,Self-Employed,0.4,Mortgage,0.9999999999999999,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.18867924528301885,0.04626324926270194,0.0,1.0,0.5,0.7070707070707072,0.07259953161592506,0.16899999999999998,0.67
0.46153846153846156,M,Single,Self-Employed,0.2,Owned,0.3666666666666667,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.3584905660377359,0.2042778107396386,0.3333333333333333,0.5,0.5,0.8181818181818182,0.14754098360655737,0.0,0.0
0.48076923076923084,F,Married,Self-Employed,0.6000000000000001,Rented,0.5333333333333333,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.6226415094339622,0.03902045526206723,0.3333333333333333,1.0,0.125,0.13131313131313133,0.5761124121779859,0.0,0.0
0.5192307692307693,F,Married,Salaried,0.6000000000000001,Mortgage,0.0,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.11320754716981132,0.02536274655599658,0.0,0.5,0.0,0.18181818181818182,0.06557377049180327,0.33299999999999996,0.35000000000000003
0.4423076923076924,M,Single,Salaried,0.4,Owned,0.5333333333333333,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.5471698113207547,0.016944951648271905,1.0,0.5,0.625,0.7474747474747475,0.15925058548009366,0.105,0.6200000000000001
0.34615384615384615,M,Single,Salaried,0.0,Owned,0.9333333333333333,Delhi,Delhi,0.0,Education,Secured,0.6981132075471698,0.02297607786562497,0.6666666666666667,0.0,0.375,0.6161616161616162,0.2716627634660421,0.0,0.0
0.5576923076923077,M,Married,Self-Employed,0.4,Owned,0.8666666666666667,Kolkata,West Bengal,1.0,Education,Secured,0.22641509433962262,0.16893145312746735,0.0,0.5,0.375,0.8383838383838385,0.22014051522248243,0.114,0.82
0.5000000000000001,M,Married,Self-Employed,0.6000000000000001,Rented,0.23333333333333334,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.660377358490566,0.09727747805481073,0.0,0.0,0.625,0.16161616161616163,0.5784543325526932,0.36,0.67
0.6730769230769232,M,Married,Salaried,0.8,Mortgage,0.9,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.16981132075471697,0.10946697860340851,1.0,0.5,0.875,0.5555555555555556,0.046838407494145196,0.0,0.0
0.4423076923076924,M,Single,Salaried,0.2,Owned,0.5666666666666667,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.39622641509433965,0.0011531540923555568,1.0,1.0,0.875,0.9595959595959597,0.22482435597189696,0.048,0.47000000000000003
0.1923076923076924,F,Single,Self-Employed,0.4,Owned,0.8,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.37735849056603776,0.16456477312274537,1.0,1.0,0.625,0.4646464646464647,0.6533957845433255,0.0,0.0
0.5961538461538463,M,Married,Self-Employed,0.6000000000000001,Owned,0.6,Jaipur,Rajasthan,0.3254237288135594,Personal,Unsecured,0.09433962264150941,0.1170292982394278,0.0,0.0,0.0,0.42424242424242425,0.07494145199063232,1.0,0.6000000000000001
0.7884615384615384,M,Married,Self-Employed,0.4,Owned,0.4,Kolkata,West Bengal,1.0,Auto,Secured,0.1509433962264151,0.15712535778950096,0.6666666666666667,0.0,0.5,0.22222222222222224,0.1756440281030445,0.0,0.0
0.07692307692307698,F,Single,Self-Employed,0.0,Owned,0.3,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.6226415094339622,0.20331718968707696,0.6666666666666667,0.5,0.875,0.9090909090909092,0.5995316159250585,0.0,0.0
0.5576923076923077,F,Married,Self-Employed,0.4,Owned,0.9,Kolkata,West Bengal,1.0,Education,Secured,0.2452830188679245,0.4687978937115413,0.6666666666666667,0.0,0.625,0.25252525252525254,0.2412177985948478,0.08199999999999999,0.6400000000000001
0.326923076923077,F,Married,Self-Employed,0.6000000000000001,Rented,0.8,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.26415094339622636,0.016651616638738514,0.6666666666666667,0.0,0.5,0.22222222222222224,0.0889929742388759,0.08199999999999999,0.51
0.46153846153846156,M,Married,Self-Employed,0.4,Owned,0.3333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.6792452830188679,0.1220300469080497,0.3333333333333333,0.5,0.375,0.5151515151515152,0.5690866510538641,0.28300000000000003,0.5700000000000001
0.326923076923077,F,Single,Self-Employed,0.0,Owned,0.6,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.7169811320754716,0.16037388970910263,0.0,0.5,0.625,0.11111111111111112,0.47540983606557374,0.647,0.53
0.48076923076923084,F,Single,Self-Employed,0.0,Mortgage,0.26666666666666666,Kolkata,West Bengal,1.0,Personal,Unsecured,0.18867924528301885,0.030428269113918743,0.3333333333333333,0.5,0.5,0.7373737373737375,0.09836065573770492,0.0,0.0
0.3846153846153847,M,Married,Self-Employed,1.0,Mortgage,0.9333333333333333,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.18867924528301885,0.1255669312303155,0.0,1.0,0.5,0.21212121212121213,0.1100702576112412,0.55,0.5599999999999999
0.28846153846153855,M,Single,Salaried,0.2,Mortgage,0.3666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Auto,Secured,0.5283018867924528,0.14696160633113026,1.0,0.5,0.875,0.37373737373737376,0.20140515222482433,0.0,0.0
0.6730769230769232,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.1,Ahmedabad,Gujarat,0.4576271186440678,Education,Secured,0.4716981132075472,0.1805819378201325,0.3333333333333333,1.0,0.375,0.5858585858585859,0.27634660421545665,0.209,0.7400000000000001
0.40384615384615385,F,Single,Self-Employed,0.0,Owned,0.5,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.5849056603773585,0.12604296182505478,1.0,0.5,0.375,0.22222222222222224,0.18969555035128807,0.0,0.0
0.6346153846153847,F,Married,Salaried,0.8,Owned,0.16666666666666669,Hyderabad,Telangana,0.6610169491525424,Home,Secured,0.6792452830188679,0.11584803713396365,0.6666666666666667,0.5,0.5,0.22222222222222224,0.5995316159250585,0.0,0.0
0.25,F,Single,Salaried,0.0,Owned,0.5666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.7924528301886793,0.35741414457327675,0.3333333333333333,1.0,0.25,0.494949494949495,0.585480093676815,0.113,0.73
0.15384615384615385,M,Single,Self-Employed,0.2,Rented,0.6,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.7547169811320754,0.09693917182430357,0.0,1.0,0.125,0.21212121212121213,0.82903981264637,0.0,0.0
0.40384615384615385,M,Single,Self-Employed,0.0,Mortgage,0.4666666666666667,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.09433962264150941,0.12169825639421772,0.3333333333333333,1.0,0.125,0.13131313131313133,0.1334894613583138,0.0,0.0
0.25,M,Married,Salaried,0.4,Rented,0.6666666666666666,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.41509433962264153,0.010068059854650969,0.3333333333333333,1.0,0.125,0.22222222222222224,0.594847775175644,0.0,0.0
0.17307692307692313,F,Married,Salaried,0.6000000000000001,Rented,0.43333333333333335,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.26415094339622636,0.0062678639232177724,1.0,0.0,0.625,0.797979797979798,0.14285714285714285,0.077,0.58
0.5192307692307693,F,Single,Self-Employed,0.4,Rented,0.3333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.3018867924528301,0.04113346385208148,0.0,0.5,0.25,0.8383838383838385,0.07494145199063232,0.0,0.0
0.28846153846153855,M,Married,Salaried,0.8,Mortgage,0.9,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.05660377358490565,0.052418046337732845,1.0,0.0,0.625,0.7171717171717172,0.0889929742388759,0.0,0.0
0.1923076923076924,M,Married,Self-Employed,0.6000000000000001,Rented,0.6666666666666666,Delhi,Delhi,0.0,Personal,Unsecured,0.22641509433962262,0.025417044194956374,0.6666666666666667,1.0,0.375,0.696969696969697,0.1100702576112412,0.122,0.7000000000000001
0.6346153846153847,F,Married,Self-Employed,0.8,Mortgage,0.43333333333333335,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.07547169811320753,0.04682002364055321,0.0,0.5,0.375,0.08080808080808081,0.063231850117096,0.057,0.33
0.28846153846153855,F,Married,Self-Employed,0.6000000000000001,Rented,0.06666666666666668,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.6037735849056604,0.01756573336052048,0.0,0.0,0.625,0.8181818181818182,0.7634660421545667,0.055999999999999994,0.15000000000000002
0.25,M,Single,Salaried,0.0,Owned,0.8,Bangalore,Karnataka,0.7627118644067797,Education,Secured,0.6981132075471698,0.02021341399535059,0.6666666666666667,1.0,0.375,0.4040404040404041,0.27634660421545665,0.0,0.0
0.2692307692307693,M,Single,Salaried,0.2,Owned,0.7333333333333333,Hyderabad,Telangana,0.6610169491525424,Auto,Secured,0.3018867924528301,0.007506233368952584,0.6666666666666667,0.0,0.875,0.7777777777777778,0.16159250585480092,0.091,0.76
0.34615384615384615,M,Single,Salaried,0.2,Mortgage,0.8333333333333334,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.41509433962264153,0.06865725643867791,0.6666666666666667,0.5,0.625,0.17171717171717174,0.730679156908665,0.136,0.52
0.7115384615384616,M,Married,Self-Employed,0.6000000000000001,Owned,0.23333333333333334,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.11320754716981132,0.18877359903148344,1.0,0.0,0.5,1.0,0.15925058548009366,0.047,0.6000000000000001
0.48076923076923084,F,Single,Salaried,0.0,Owned,0.9,Chennai,Tamil Nadu,0.8305084745762713,Education,Secured,0.339622641509434,0.0436805980354731,0.6666666666666667,1.0,0.375,0.8383838383838385,0.2997658079625293,0.064,0.49000000000000005
0.3653846153846154,M,Single,Self-Employed,0.2,Owned,0.7333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.3584905660377359,0.1754785985536642,0.6666666666666667,1.0,0.375,0.6464646464646465,0.1569086651053864,0.02,0.5700000000000001
0.6346153846153847,M,Married,Self-Employed,1.0,Owned,0.8,Kolkata,West Bengal,1.0,Education,Secured,0.9622641509433962,0.03969119080215882,0.0,0.0,0.625,0.4545454545454546,0.2740046838407494,0.2,0.52
0.46153846153846156,M,Married,Salaried,0.6000000000000001,Owned,0.8,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.5660377358490566,0.023916896249860105,1.0,0.0,1.0,0.9494949494949496,0.5456674473067915,0.0,0.0
0.3076923076923077,F,Single,Self-Employed,0.2,Mortgage,0.7333333333333333,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.9433962264150944,0.020970897998627357,0.0,1.0,0.0,0.8181818181818182,0.2716627634660421,0.636,0.5599999999999999
0.6153846153846154,F,Single,Self-Employed,0.0,Owned,0.16666666666666669,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.5471698113207547,0.19694814051666823,0.6666666666666667,0.0,0.5,0.494949494949495,0.5597189695550351,0.10300000000000001,0.54
0.576923076923077,F,Single,Self-Employed,0.4,Owned,0.06666666666666668,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.6226415094339622,0.13183671154079069,0.0,0.5,0.375,0.21212121212121213,0.47540983606557374,0.636,0.6000000000000001
0.3076923076923077,M,Single,Salaried,0.2,Owned,0.9333333333333333,Delhi,Delhi,0.0,Auto,Secured,0.1320754716981132,0.032592125845829455,0.0,1.0,0.5,0.7373737373737375,0.21311475409836064,0.227,0.37000000000000005
0.5384615384615385,F,Single,Self-Employed,0.0,Mortgage,0.9666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.4716981132075472,0.02553675451896891,0.3333333333333333,1.0,0.625,0.020202020202020204,0.4918032786885246,0.27399999999999997,0.55
0.7884615384615384,F,Married,Self-Employed,0.8,Owned,0.7666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.018867924528301883,0.028068557604301294,0.0,0.0,0.25,0.43434343434343436,0.07494145199063232,0.087,0.6000000000000001
0.13461538461538464,M,Single,Self-Employed,0.2,Owned,0.4,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.6792452830188679,0.01874392824637279,0.0,0.0,0.375,0.06060606060606061,0.7353629976580796,0.18,0.5
0.5000000000000001,F,Married,Salaried,0.6000000000000001,Owned,0.5,Delhi,Delhi,0.0,Home,Secured,0.7735849056603773,0.022948992925720318,0.0,1.0,0.625,0.3434343434343435,0.5105386416861827,0.21100000000000002,0.42000000000000004
0.3846153846153847,F,Single,Self-Employed,0.0,Owned,0.06666666666666668,Kolkata,West Bengal,1.0,Personal,Unsecured,0.0,0.0063148792905994315,0.6666666666666667,0.5,0.375,0.9090909090909092,0.0819672131147541,0.09300000000000001,0.53
0.28846153846153855,M,Single,Salaried,0.2,Owned,0.8666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.05660377358490565,0.09371593621649964,0.3333333333333333,0.0,0.25,0.31313131313131315,0.09367681498829039,0.044000000000000004,0.48
0.25,M,Single,Self-Employed,0.0,Owned,0.9999999999999999,Kolkata,West Bengal,1.0,Home,Secured,0.4528301886792453,0.6104355207233009,0.3333333333333333,0.5,0.25,0.12121212121212122,0.7587822014051522,0.45,0.6400000000000001
0.13461538461538464,M,Single,Salaried,0.0,Owned,0.8666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.7358490566037735,0.19062035755186893,0.0,0.0,0.25,0.16161616161616163,0.6112412177985949,0.0,0.0
0.4423076923076924,M,Married,Self-Employed,0.6000000000000001,Owned,0.7333333333333333,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.49056603773584906,0.3909028841372706,0.0,0.5,0.25,0.17171717171717174,0.2997658079625293,0.0,0.0
0.326923076923077,F,Single,Self-Employed,0.0,Mortgage,0.03333333333333333,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.1509433962264151,0.0916749837873638,0.6666666666666667,0.0,0.375,0.8989898989898991,0.11241217798594846,0.0,0.0
0.1923076923076924,M,Single,Salaried,0.2,Owned,0.5666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.037735849056603765,0.034434796073399165,0.6666666666666667,0.5,0.5,0.21212121212121213,0.11943793911007025,0.0,0.0
0.5384615384615385,M,Married,Self-Employed,0.8,Rented,0.5333333333333333,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.39622641509433965,0.02242224194823506,0.3333333333333333,0.0,0.25,0.26262626262626265,0.5761124121779859,0.0,0.0
0.5192307692307693,M,Single,Self-Employed,0.0,Owned,0.7,Delhi,Delhi,0.0,Auto,Secured,0.26415094339622636,0.02198760531825571,0.0,0.0,0.5,0.4646464646464647,0.15925058548009366,1.0,0.5
0.5576923076923077,M,Single,Self-Employed,0.0,Owned,0.8,Bangalore,Karnataka,0.7627118644067797,Education,Secured,0.5283018867924528,0.09785060560392517,1.0,1.0,0.875,0.9090909090909092,0.21779859484777517,0.18600000000000003,0.5599999999999999
0.23076923076923084,F,Single,Salaried,0.0,Mortgage,0.06666666666666668,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.5283018867924528,0.005745456756849295,0.6666666666666667,0.0,0.875,0.30303030303030304,0.21077283372365338,0.0,0.0
0.42307692307692313,M,Married,Self-Employed,0.4,Mortgage,0.2,Kolkata,West Bengal,1.0,Auto,Secured,0.5283018867924528,0.08184353387942704,0.0,0.5,0.375,0.6767676767676768,0.17096018735362997,0.20800000000000002,0.5700000000000001
0.2692307692307693,M,Married,Self-Employed,0.6000000000000001,Owned,0.6666666666666666,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.28301886792452824,0.26566148322241284,0.6666666666666667,0.0,0.75,0.494949494949495,0.08665105386416863,0.0,0.0
0.5192307692307693,M,Single,Self-Employed,0.0,Owned,0.6,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.18867924528301885,0.03678454236927811,0.6666666666666667,1.0,0.375,0.8686868686868687,0.10538641686182668,0.0,0.0
0.21153846153846156,F,Single,Salaried,0.0,Rented,0.0,Hyderabad,Telangana,0.6610169491525424,Home,Secured,0.3584905660377359,0.031231746411373218,1.0,0.0,0.75,0.8282828282828284,0.7142857142857143,0.0,0.0
0.6923076923076924,M,Married,Salaried,0.8,Owned,0.4666666666666667,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.4716981132075472,0.011317033309876753,1.0,0.5,0.75,0.42424242424242425,0.4894613583138173,0.055999999999999994,0.5
0.5576923076923077,M,Married,Salaried,0.6000000000000001,Owned,0.6,Mumbai,Maharashtra,0.4915254237288136,Auto,Secured,0.28301886792452824,0.5750160848770473,0.0,1.0,0.625,0.8484848484848485,0.09601873536299765,0.2,0.48
0.25,F,Single,Self-Employed,0.2,Mortgage,0.0,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.41509433962264153,0.1334063604637555,0.0,0.5,0.125,0.9595959595959597,0.7189695550351288,0.052000000000000005,0.8300000000000001
0.46153846153846156,F,Married,Self-Employed,0.4,Rented,0.26666666666666666,Pune,Maharashtra,0.5101694915254238,Education,Secured,0.6415094339622641,0.10124158897632725,0.3333333333333333,1.0,0.25,0.14141414141414144,0.2810304449648712,0.0,0.0
0.2692307692307693,F,Married,Salaried,1.0,Mortgage,0.06666666666666668,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.4716981132075472,0.03534329139255941,0.3333333333333333,0.0,0.125,0.29292929292929293,0.19437939110070254,0.8890000000000001,0.5700000000000001
0.2692307692307693,M,Single,Salaried,0.0,Owned,0.6666666666666666,Kolkata,West Bengal,1.0,Education,Secured,0.6792452830188679,0.09531944131434526,0.0,0.0,0.375,0.494949494949495,0.360655737704918,0.0,0.0
0.40384615384615385,M,Married,Salaried,0.4,Mortgage,0.2,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.26415094339622636,0.0028563113275862154,0.6666666666666667,0.5,0.5,0.27272727272727276,0.08430913348946137,0.184,0.45999999999999996
0.4423076923076924,M,Single,Self-Employed,0.0,Owned,0.13333333333333333,Mumbai,Maharashtra,0.4915254237288136,Auto,Secured,0.4528301886792453,0.07009952948860056,0.3333333333333333,0.5,0.125,0.010101010101010102,0.21077283372365338,0.075,0.68
0.40384615384615385,M,Single,Self-Employed,0.0,Rented,0.7333333333333333,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.39622641509433965,0.32513451760955475,0.3333333333333333,0.5,0.25,0.010101010101010102,0.5995316159250585,0.184,0.5599999999999999
0.5192307692307693,F,Married,Self-Employed,0.6000000000000001,Rented,0.4666666666666667,Delhi,Delhi,0.0,Personal,Unsecured,0.11320754716981132,0.03833221671835802,0.0,1.0,0.25,0.7272727272727273,0.09836065573770492,0.07,0.48
0.21153846153846156,M,Single,Self-Employed,0.0,Owned,0.4,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.18867924528301885,0.3244535613374237,0.6666666666666667,0.5,0.375,0.2828282828282829,0.18969555035128807,0.0,0.0
0.019230769230769273,M,Single,Self-Employed,0.2,Owned,0.3,Chennai,Tamil Nadu,0.8305084745762713,Auto,Secured,0.1509433962264151,0.11257012060974843,0.6666666666666667,0.0,0.875,0.12121212121212122,0.19437939110070254,0.071,0.6900000000000001
0.5961538461538463,M,Married,Self-Employed,0.4,Rented,0.6333333333333333,Kolkata,West Bengal,1.0,Personal,Unsecured,0.0,0.1517525744746416,0.3333333333333333,0.0,0.75,0.3434343434343435,0.056206088992974246,0.36700000000000005,0.58
0.3846153846153847,F,Married,Self-Employed,0.6000000000000001,Owned,0.7666666666666667,Kolkata,West Bengal,1.0,Auto,Secured,0.20754716981132074,0.005366523116485173,0.0,1.0,0.375,0.020202020202020204,0.15222482435597187,0.196,0.55
0.23076923076923084,M,Single,Salaried,0.2,Mortgage,0.7333333333333333,Pune,Maharashtra,0.5101694915254238,Education,Secured,0.8113207547169812,0.06885106706997675,1.0,1.0,0.375,0.4646464646464647,0.3208430913348945,0.168,0.47000000000000003
0.2692307692307693,F,Single,Salaried,0.0,Rented,0.6333333333333333,Delhi,Delhi,0.0,Education,Secured,0.7924528301886793,0.0076698928407349315,1.0,1.0,0.5,0.4444444444444445,0.3044496487119438,0.022000000000000002,0.45
0.6153846153846154,M,Married,Self-Employed,0.6000000000000001,Owned,0.6333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.39622641509433965,0.06920917596881042,0.0,0.5,0.5,0.9494949494949496,0.566744730679157,0.212,0.49000000000000005
